source;ug_serv1_ac-load;ug_serv2_ac-load;ug_dc-load;ugs_dc-load;ugs_bess;ugs_1_pv;ugs_2_pv;rs_1_ac-load;rs_2_ac-load;ev-charge_ac-load;ev-fast_bess;ev-fast_pv;ev-fast_dc-load;user_ac-load;pros_1_ac-load;pros_bess;pros_dc-micro-wind;pros_pv;pros_dc-load;wpg_1_wind;wpg_2_wind;wpg_bess;wpg_pv
-420.4363623069663;40.00010698961404;60.00016048442107;4.000003447767122;4.000003447767121;10.000008619417805;0.0;0.0;20.000079729600262;30.00011959440039;20.00022586993147;-10.000107462484603;0.0;1.00001074624846;100.00187253929747;75.0003431495359;50.000568213873976;-3.000034092832438;0.0;0.6000068185664881;-41.99998661374421;-41.99998496495206;99.99999134671667;0.0
-418.5321830059785;39.600038136970284;59.40005720545541;4.00000122909786;4.00000122909786;10.000003072744649;0.0;0.0;19.80002458133061;29.700036871995916;19.800066198782783;-10.000031675074244;0.0;1.0000031675074244;99.00048853237462;74.25010445229051;50.00016681533798;-2.944454268014348;0.0;0.6000020017840557;-41.22223749423189;-41.22223946541011;100.00002360895571;0.0
-416.63688546464573;39.20003725027174;58.80005587540762;4.0000012116366355;4.000001211636635;10.000003029091587;0.0;0.0;19.600023619370837;29.40003542905626;19.60006305216123;-10.000030499075075;0.0;1.0000030499075074;98.0004703670222;73.50010040546897;50.00016069959362;-2.8888981737542974;0.0;0.6000019283951236;-40.444459099666865;-40.44446099050821;100.00002287960474;0.0
-414.7441221228335;38.8000364452747;58.20005466791203;4.000001201290901;4.000001201290901;10.000003003227253;0.0;0.0;19.40002363341138;29.10003545011707;19.400063586893097;-10.000031054509826;0.0;1.0000031054509826;97.00046740175618;72.75010043862609;50.00016355827894;-2.8333426016358056;0.0;0.6000019626993471;-39.66668070460513;-39.66668252163824;100.00002226064032;0.0
-412.8534067748283;38.40003561354999;57.60005342032498;4.00000118461688;4.000001184616881;10.000002961542203;0.0;0.0;19.20002265209422;28.80003397814132;19.200060299507694;-10.000029783869849;0.0;1.000002978386985;96.00044989413259;72.00009632663233;50.000156967220946;-2.7777864981789415;0.0;0.6000018836066515;-38.88890233521262;-38.888904074614295;100.0000215253844;0.0
-410.95534811930884;38.000034838136195;57.00005225720429;4.000001175810052;4.000001175810052;10.000002939525132;0.0;0.0;19.000022931351737;28.500034397027605;19.00006172348879;-10.000030777416793;0.0;1.000003077741679;95.0004503035566;71.25009746181257;50.000162096760135;-2.7222310474902742;0.0;0.6000019451611218;-38.11112396394239;-38.11112563378173;100.00002093527883;0.0
-409.078966502104;37.60003402602335;56.40005103903504;4.000001159034879;4.000001159034878;10.000002897587196;0.0;0.0;18.800021871554783;28.20003280733217;18.80005839725369;-10.00002945568073;0.0;1.0000029455680726;94.00043311391269;70.50009303921544;50.00015524095687;-2.6666749461843664;0.0;0.6000018628914826;-37.333345617184065;-37.333347212633626;100.00002019325098;0.0
-407.1841816224621;37.200033253930094;55.80004988089516;4.00000114717343;4.00000114717343;10.000002867933574;0.0;0.0;18.60002172898586;27.900032593478794;18.60005801214772;-10.000029569709655;0.0;1.0000029569709654;93.00042647559697;69.75009239899975;50.0001558133244;-2.611119248029163;0.0;0.6000018697598928;-36.555567278979005;-36.55556880531931;100.00001954786597;0.0
-405.2856831649949;36.800032481198784;55.200048721798154;4.000001133503293;4.000001133503293;10.000002833758234;0.0;0.0;18.40002125281572;27.600031879223575;18.400056557382317;-10.000029148122652;0.0;1.000002914812265;92.00041611102318;69.00009038432019;50.000153615069664;-2.555563406992449;0.0;0.6000018433808361;-35.777788954891264;-35.777790412330624;100.00001886596698;0.0
-403.40003458140563;36.40003172333223;54.600047584998336;4.000001120810536;4.000001120810536;10.00000280202634;0.0;0.0;18.2000208600229;27.300031290034347;18.20005564971399;-10.000028993304637;0.0;1.0000028993304637;91.00040814419484;68.25008873300551;50.00015279906749;-2.5000076399533744;0.0;0.60000183358881;-35.000010639621244;-35.00001203059812;100.00001819859847;0.0
-401.5050164330012;36.000030977038975;54.000046465558455;4.000001108232193;4.000001108232193;10.000002770580485;0.0;0.0;18.000020564897223;27.000030847345833;18.000054822300772;-10.000028878995039;0.0;1.0000028878995038;90.0004002249886;67.50008747245376;50.00015219387737;-2.444451885034005;0.0;0.6000018263265285;-34.222232339686315;-34.222233665683774;100.00001753662006;0.0
-399.6294782368401;35.600030226328656;53.40004533949299;4.000001093154342;4.000001093154342;10.000002732885854;0.0;0.0;17.800019811255808;26.700029716883712;17.800052577052504;-10.000028023659542;0.0;1.000002802365954;89.00038743024133;66.75008432039913;50.00014775164978;-2.3888959481343783;0.0;0.6000017730197974;-33.44445405346314;-33.444455314331336;100.00001682263591;0.0
-397.7401057056537;35.200029502242714;52.80004425336408;4.000001080926824;4.000001080926824;10.000002702317058;0.0;0.0;17.600019593182104;26.400029389773156;17.600051959022466;-10.000028005696835;0.0;1.0000028005696835;88.00038029285732;66.00008337123316;50.00014764128331;-2.3333402232598877;0.0;0.6000017716953997;-32.6666757790298;-32.666676978253605;100.00001616667208;0.0
-395.85469315687374;34.80002878557747;52.2000431783662;4.000001068372912;4.000001068372912;10.00000267093228;0.0;0.0;17.400019256148518;26.10002888422278;17.4000511344534;-10.000027876452377;0.0;1.0000027876452373;87.00037275606988;65.25008194719311;50.000146959119185;-2.2777844725820966;0.0;0.6000017635094301;-31.88889751581711;-31.88889865481528;100.00001550094149;0.0
-393.97362166521077;34.40002807127955;51.60004210691933;4.000001054341726;4.000001054341727;10.000002635854317;0.0;0.0;17.200018720695688;25.800028081043536;17.20004951578111;-10.000027317518224;0.0;1.0000027317518223;86.00036226289117;64.50007968981349;50.00014404877068;-2.2222286243898073;0.0;0.6000017285852481;-31.111119267863316;-31.111120347123695;100.00001480692008;0.0
-392.08799738579364;34.00002737939349;51.00004106909023;4.000001042702427;4.000001042702427;10.000002606756066;0.0;0.0;17.000018543295162;25.500027814942744;17.000049189431266;-10.000027448577303;0.0;1.00000274485773;85.00035655138375;63.75007892276055;50.000144712594214;-2.1666729375457496;0.0;0.6000017365511305;-30.333341029865494;-30.333342052582346;100.00001415853151;0.0
-390.20205997650305;33.600026682858314;50.40004002428748;4.000001028207411;4.000001028207412;10.000002570518529;0.0;0.0;16.80001797173255;25.20002695759883;16.800047345300122;-10.000026748807194;0.0;1.0000026748807196;84.00034530960615;63.00007651170574;50.000141074730955;-2.1111170675997517;0.0;0.6000016928967715;-29.55556280882535;-29.555563774586503;100.00001345534167;0.0
-388.3245474016254;33.200026002897495;49.80003900434626;4.00000101511364;4.000001015113639;10.0000025377841;0.0;0.0;16.6000175602546;24.900026340381906;16.600046244901506;-10.000026444122915;0.0;1.0000026444122911;83.00033697639684;62.250074774136415;50.000139480146075;-2.0555612897393387;0.0;0.6000016737617528;-28.777784597464954;-28.777785508854837;100.00001277615056;0.0
-386.4304748936795;32.80002534545983;49.200038018189744;4.00000100449359;4.00000100449359;10.000002511233976;0.0;0.0;16.40001754105315;24.600026311579715;16.400046428271118;-10.00002685889746;0.0;1.0000026858897457;82.00033326385272;61.50007467033298;50.00014162035525;-2.0000056648142097;0.0;0.6000016994442631;-28.00000639779322;-28.000007257866297;100.00001214730534;0.0
-381.49584150511237;32.400024933712665;48.600037400568986;4.000000989483187;4.000000989483186;10.000002473707966;0.0;0.0;16.200017593597803;24.300026390396702;16.20004555853763;-10.000026696143804;0.0;1.0000026696143802;81.00032538040159;60.750074790795914;50.00014078071192;-2.050005772009189;0.0;0.6000016893685429;-28.699994327666076;-28.69999363987601;99.9999946231459;0.0
-376.55167945502006;32.00002428149742;48.000036422246126;4.0000009773241265;4.000000977324127;10.000002443310319;0.0;0.0;16.000017342466258;24.00002601369939;16.000044951429125;-10.000026665921188;0.0;1.0000026665921187;80.00031891653914;60.00007371977627;50.00014061064559;-2.1000059056471145;0.0;0.6000016873277471;-29.399993981785876;-29.399993252934884;99.99999407062803;0.0
-386.68121497514994;32.4999628037753;48.74994420566294;6.999997339861239;6.999997339861238;9.999996199801767;0.0;0.0;16.249971925284775;24.374957887927163;16.249932884906567;-9.999960818624366;0.0;1.7499931432592641;81.24957058336489;60.93738200400875;49.99979401245588;-2.149991142535603;0.0;1.0499956742615733;-30.09999281120775;-30.099991881483184;99.99998495915821;0.0
-396.81640106426573;32.99996159338422;49.499942390076335;9.999996121896444;9.999996121896444;9.999996121896444;0.0;0.0;16.499971268512034;24.74995690276805;16.49993093806797;-9.999960291377013;0.0;2.4999900728442532;82.49955795680879;61.87487922922915;49.99979128897293;-2.1999908167148083;0.0;1.4999937386691875;-30.799992437956206;-30.799991460276452;99.9999843784164;0.0
-459.8629700751362;33.49991460056559;50.24987190084838;34.99996499212415;34.99996499212415;9.999989997749758;0.0;0.0;16.74991960486316;25.12487940729474;16.74984148344045;-9.999910320730798;0.0;8.749921530639446;83.74936206593286;62.81217085911781;49.99953344995436;-2.2499790052479463;0.0;5.249951012245209;-31.499989868333067;-31.499988785813137;99.99997250176;0.0
-522.9303420887475;33.99991409036178;50.999871135542676;59.99993423781365;59.99993423781365;9.999989039635608;0.0;0.0;16.999918550169298;25.499877825253947;16.99983353948293;-9.999907143435403;0.0;14.999860715153105;84.99935261321161;63.74966630859687;49.99951763417054;-2.2999778111718454;0.0;8.999913174150697;-32.19998959537324;-32.19998842887926;99.99997153022333;0.0
-579.0447305344198;33.699970842351725;50.549956263527605;84.99994697206887;84.99994697206887;9.999993761419866;0.0;0.0;16.849955578914617;25.274933368371933;16.84993614759901;-9.999964150188662;0.0;21.2499238191509;84.25005510222742;63.18732419892951;49.999817533020625;-2.3499914240519697;0.0;12.749953470920264;-32.899989713200995;-32.899988647541335;99.99997754739182;0.0
-635.1671936238333;33.39997349746644;50.09996024619964;109.99992332593679;109.99992332593679;9.999993029630614;0.0;0.0;16.699956493961977;25.04993474094296;16.699935328922898;-9.999963314825818;0.0;27.499899115770997;83.50005746199433;62.62482773133988;49.99981344646146;-2.39999104543015;0.0;16.499938437332283;-33.59998941687097;-33.59998827695625;99.9999767861565;0.0
-602.2111415033461;33.10004151712181;49.650062275682714;98.00006096786689;98.00006096786692;10.000006221210908;0.0;0.0;16.550039870751274;24.825059806126916;16.55008724832228;-10.000050098899647;0.0;24.500122742304136;82.75033972020032;62.06266404366839;50.000260042099214;-2.450012742062861;0.0;14.700076452377171;-34.29999231371035;-34.29999132344551;99.99999616075168;0.0
-681.6681937379117;32.79995942908205;49.19993914362307;133.9998446123967;133.99984461239669;9.999988403910201;-0.3149996347231714;-0.3149996347231714;16.399944848544504;24.599917272816754;16.399908649015295;-9.999947196808185;-0.6299966733989157;33.49982310930742;82.00001412728864;61.49978007079753;49.999730748931924;-2.4999865374465964;-1.0499943457275707;20.099891761070637;-34.99999014091298;-34.99998874603868;99.99997719791565;-0.8399998084624918
-692.1567683150246;34.933189643606504;52.39978446540976;129.9998152056712;129.9998152056712;9.999985785051631;-0.23999965884123914;-0.23999965884123914;17.466578230782506;26.199867346173757;17.46637875645293;-9.999842981293842;-0.4799924631021044;32.499489689204985;87.33144177760967;65.49961781830723;49.99917682451719;-2.474959252813601;-0.7999868291922747;19.499678961561695;-34.65000345666093;-34.650003508719706;99.99998794195135;-0.6399999228284885
-734.5605305469445;37.066472932767965;55.59970939915196;139.99970753946246;139.99970753946246;9.999979109961604;-0.34499927929367535;-0.34499927929367535;18.533205222652256;27.79980783397839;18.532951011575058;-9.999803735967902;-0.6899864577817851;34.99931307588764;92.66442885254443;69.49945500627501;49.99897483787258;-2.449949767055757;-1.1499764212710688;20.999569431906473;-34.30000346584586;-34.300003339643276;99.99998316493776;-0.9199998451174274
-899.825633613095;39.19966975666044;58.799504634990654;199.99901659617618;199.99901659617618;9.999950829808807;-0.2249988936706982;-0.2249988936706982;19.599713611496497;29.399570417244746;19.59925177547619;-9.999636904232197;-0.4499836606904487;49.99818452116099;97.99705244707634;73.49881341853968;49.998121863742625;-2.424908910391518;-0.7499718279561391;29.998873118245562;-33.949998385213306;-33.94999763222729;99.99994457770168;-0.5999996674662101
-825.3212379223522;41.33320417292461;61.99980625938692;169.99994131924365;169.99994131924365;9.999996548190804;-2.3699991819212185;-2.3699991819212185;20.666697739546205;31.000046609319313;20.6665873585678;-9.999962336485094;-4.739982147493935;42.49983993006165;103.33119635844847;77.50009534527183;49.999788319722825;-2.399989839346695;-7.899966554516195;25.4998920430586;-33.60001960580961;-33.60001947507297;100.0000506882514;-6.320003203497487
-814.1538807176801;43.46646079128542;65.19969118692812;157.99977704950837;157.99977704950837;9.99998588920939;-2.53499642291458;-2.53499642291458;21.733242089168094;32.599863133752145;21.73297700713793;-9.999843987668896;-5.06992090174813;39.49938375129213;108.66384853552822;81.4995942900035;49.99917906019019;-2.374961005359034;-8.449861261172137;23.69961087453013;-33.25000504116742;-33.25000498877032;99.99999421645546;-6.7599996090323895
-786.3216861104945;45.59981365420741;68.3997204813111;132.99986468310368;132.99986468310368;9.99998982579727;-1.2449987333117596;-1.2449987333117596;22.799872063934828;34.19980809590224;22.799565486542257;-9.999818781054291;-2.4899548764825186;33.249397447005514;113.99677091053604;85.49944347929181;49.99904776493976;-2.349955244952168;-4.149920964489996;19.94962005821095;-32.89999583942209;-32.89999604851378;99.9999657699334;-3.319998863561789
-718.7997484084603;47.73314807697964;71.59972211546946;107.99990130024733;107.99990130024732;9.999990861134012;-3.89999643584226;-3.89999643584226;23.866690290345126;35.80003543551769;23.866553237965018;-9.999952986210872;-7.7999633292444805;26.999873062769353;119.33041304032159;89.50005906157372;49.99973779193791;-2.3249878073251122;-12.999931825903833;16.199915044587858;-32.550020881365676;-32.55002055727393;100.00005411619108;-10.400005628083871
-695.4190468767558;49.86637673225306;74.79956509837959;101.99982041221634;101.99982041221632;9.999982393354543;-6.719988168334248;-6.719988168334248;24.93328619670268;37.39992929505402;24.933074918231554;-9.999900237056554;-13.439865918604006;25.49974560449421;124.66318437303974;93.49977223880079;49.99946625695148;-2.2999754478197683;-22.399760883114226;15.299836674627127;-32.20001839096723;-32.2000179128662;100.00004146427585;-17.92000743039823
-745.4635225408092;51.99959223653118;77.99938835479676;108.99971133730682;108.99971133730682;9.999973517184115;-5.354985818452096;-5.354985818452096;25.999749463659704;38.99962419548956;25.999234653969474;-9.999723068314708;-10.709703406165051;27.24924536115757;129.99534812000437;97.4989287126806;49.99855159592074;-2.274934097614394;-17.849482919743696;16.349526371866073;-31.849994183896214;-31.849994083757885;99.99994836350177;-14.27999262630805
-754.7872013690946;54.132915585564504;81.19937337834675;115.99971490567201;115.999714905672;9.999975422902759;-8.039980240013826;-8.039980240013826;27.066566282825544;40.599849424238315;27.06625102426679;-9.999853783761539;-16.079764884288558;28.999575972908463;135.32900898265217;101.49954588008742;49.999225240803746;-2.2499651358361685;-26.799584729070773;17.39973038379968;-31.500015699721107;-31.500015111502314;100.00002856098412;-21.440006123474998
-789.2897199146751;56.2662613318311;84.39939199774663;105.999752992335;105.99975299233502;9.999976697390096;-4.154990317765584;-4.154990317765584;28.13294784667154;42.199421770007305;28.132274876279958;-9.999646007105218;-8.309705831904436;26.49906191882883;140.66080901147575;105.49837998745497;49.99815407788897;-2.2249178564660586;-13.849488679575236;15.899412996768682;-31.14997940502711;-31.14997962413424;99.99989674034478;-11.0799885588302
-738.0401288551541;58.3996277728603;87.59944165929045;95.99982368299355;95.99982368299355;9.999981633645161;-8.789983855974082;-8.789983855974082;29.199996283462035;43.79999442519305;29.199853444827;-9.999948102209324;-17.57990876368399;23.999875445302372;145.9955089371477;109.49994912216314;49.99971041555017;-2.1999872582842066;-29.299830303512323;14.39991659967841;-30.800024815078267;-30.8000241302407;100.00007033622506;-23.440016486811153
-753.5677422229115;58.20000293469811;87.30000440204718;101.99999810969823;101.99999810969825;9.999999814676299;-8.534999841826224;-8.534999841826224;29.099992174942003;43.64998826241301;29.099990889416688;-9.999997684653446;-17.06999604770343;25.499994095866285;145.50036921215113;109.12497064921043;49.99999016310921;-2.1916662354829537;-28.44999440280914;15.29999698991142;-30.683333204162178;-30.683333407504854;99.99999699861107;-22.75999931688387
-727.4754977097211;58.000089985747906;87.00013497862187;96.00005033012957;96.00005033012957;10.00000524272183;-9.540005001556619;-9.540005001556619;29.000065931555586;43.50009889733339;29.00020909667991;-10.000066442940899;-19.080126773131237;24.00015946305816;145.00076512396674;108.75028293312886;50.00034552350604;-2.1833484211930965;-31.800219752949815;14.400099510769728;-30.566672917093587;-30.566673078123124;100.00002577854505;-25.44000655806186
-668.1573271716071;57.80019888018062;86.70029832027092;72.00007558022935;72.00007558022935;10.000010497254078;-9.540010014380362;-9.540010014380362;28.9000772252912;43.35011583793679;28.900239191379196;-10.0000759040103;-19.080144824851654;18.00013662721854;144.50083128449296;108.37533023790098;50.000394400851384;-2.175017156437035;-31.80025083894145;10.800085190583887;-30.450002511455224;-30.450002875616764;100.00001553080013;-25.44000395103555
-673.2686315432621;57.60003820279488;86.40005730419232;72.00001373778649;72.00001373778649;10.000001908025903;-8.880001694327;-8.880001694327;28.799994650475398;43.1999919757131;28.799997300640257;-9.999999693819259;-17.759999456223007;17.999999448874668;144.0003764856753;107.99998053935202;50.00000029246574;-2.166666679340182;-29.600000173139716;10.800000063172597;-30.33333158139688;-30.333331865088077;99.9999923931909;-23.6799981987076
-669.6924327128896;58.1998563940202;87.2997845910303;75.99994510212032;75.99994510212031;9.99999277659478;-10.739992242062797;-10.739992242062797;29.099990772184164;43.64998615827625;29.0999531690825;-9.999983395977319;-21.479964334559284;18.999968452356907;145.49872476169958;109.12495577923751;49.999908945110725;-2.1583294027972793;-35.79993480469925;11.399979239485235;-30.216675233728854;-30.21667497107903;100.00002485406708;-28.6400071182048
-697.5067164823731;58.79980952925935;88.199714293889;83.9999153200938;83.99991532009382;9.999989919058788;-10.439989475497388;-10.439989475497388;29.39991981664204;44.09987972496306;29.399719176074314;-9.9999112427648;-20.8798146748929;20.999813609806075;146.99828913588723;110.24964864588858;49.99953479157105;-2.1499799960375547;-34.79967621493345;12.599882767475902;-30.099999157680173;-30.099999083984734;99.99998579099078;-27.839996044211823
-690.4793141816506;59.39986170403405;89.09979255605109;85.9999412609562;85.99994126095622;9.999993169878632;-12.164991691157354;-12.164991691157354;29.699985138238894;44.549977707358345;29.69994989429705;-9.99998246299888;-24.329957332476273;21.49996229544759;148.49865820316592;111.37493418967776;49.99990411569572;-2.1416625596223;-40.5499222378292;12.899975261849484;-29.98334080640747;-29.983340573613177;100.0000216461759;-32.44000702201946
-654.1068763153337;59.99993414654167;89.99990121981251;76.9999737802195;76.9999737802195;9.999996594833702;-14.174995173176743;-14.174995173176743;29.999988161509158;44.99998224226374;30.00002663960741;-10.000004837959446;-28.35001371561502;19.25000931307194;149.99872023005386;112.49996218212767;50.00002125835468;-2.133334240356467;-47.2500200891451;11.550004910679913;-29.86667453253736;-29.866674341906695;100.00002721539525;-37.8000102874194
-637.6481714474413;60.59991727867748;90.8998759180162;67.99996908022038;67.99996908022038;9.999995452973584;-14.204993540948951;-14.204993540948951;30.299961417750453;45.449942126625665;30.299867511789067;-9.999958100744113;-28.40988096421402;16.99992877126499;151.49845500111053;113.624829495957;49.99977710329256;-2.124990526889933;-47.34978891681801;10.199954529071675;-29.75000110264639;-29.750001106859372;99.9999985918287;-37.87999946658471
