source;ug_serv1_ac-load;ug_serv2_ac-load;ug_dc-load;ugs_dc-load;ugs_bess;ugs_1_pv;ugs_2_pv;rs_1_ac-load;rs_2_ac-load;ev-charge_ac-load;ev-fast_bess;ev-fast_pv;ev-fast_dc-load;user_ac-load;pros_1_ac-load;pros_bess;pros_dc-micro-wind;pros_pv;pros_dc-load;wpg_1_wind;wpg_2_wind;wpg_bess;wpg_pv
-694.1712311278295;61.199795039844226;91.79969255976634;69.99992299664578;69.99992299664576;9.999988999520824;-9.614989423039281;-9.614989423039281;30.599759933096593;45.89963989964489;30.599278527046344;-9.99978302388507;-19.229582754930988;17.499620291798873;152.99731160364263;114.7489758439931;49.998870861295146;-2.116618866461494;-32.04927622209023;10.499762880871994;-29.633313241239225;-29.633313606554808;99.99990939767335;-25.639976769563447
-694.5305580572652;61.79981587775327;92.69972381662988;76.99993430817109;76.99993430817109;9.999991468593649;-11.80498992867481;-11.80498992867481;30.899988997961067;46.34998349694159;30.899953905881013;-9.999984234020692;-23.60996277652285;19.24996965048983;154.49856098049287;115.87494899054938;49.999913032761796;-2.1083296662147886;-39.34993155678348;11.54997991056796;-29.516675815991817;-29.51667550614058;100.00002743781319;-31.480008637423587
-748.1783429783729;62.39976061409842;93.59964092114761;83.9998950081449;83.9998950081449;9.999987500969633;-8.69998912584359;-8.69998912584359;31.199772708824952;46.799659063237414;31.199346554956207;-9.999806307441435;-17.399662974948093;20.999593245627008;155.99738894391055;116.99903969082996;49.998993243779594;-2.099957716238743;-28.999416081392198;12.599746297432471;-29.399985665459035;-29.39998582896223;99.9999308939233;-23.19998396739021
-870.7791124659243;62.39958963274776;93.59938444912164;139.99964039081667;139.9996403908167;9.999974313629764;-8.92497707491462;-8.92497707491462;31.199833394329815;46.799750091494715;31.19951177785181;-9.999856612582859;-17.8497440534604;34.999498144040004;155.99916996484555;116.99930561745333;49.999263391698506;-2.4499639061932266;-29.74956171806065;20.999690624513402;-34.29993168072954;-34.29992286675341;99.99986394689927;-23.799967619362018
-796.5775394196783;62.400143112901794;93.6002146693527;124.00010377590499;124.00010377590499;10.000008369024595;-11.460009590902153;-11.460009590902153;31.20011626566135;46.80017439849202;31.20042005960399;-10.000122242577431;-22.92028017998747;31.000378951990044;156.00071449657634;117.00050417455974;50.00063165367185;-2.800035372605624;-38.20048258340525;18.6002349751659;-39.19992127216365;-39.1999099004488;99.99990349491367;-30.55997050804562
-702.6285534380152;62.400177593095236;93.60026638964284;104.00009199973145;104.00009199973141;10.000008846128024;-15.000013269191966;-15.000013269191966;31.200063552613873;46.800095328920804;31.20045942549668;-10.000130675094367;-30.000392025283098;26.00033975524535;156.00069355268963;117.00032522308913;50.000680034826374;-3.1500428421940603;-50.00068003482622;15.600212170865783;-44.0998939149663;-44.099878811388706;99.99987225010827;-39.9999489000433
-803.2206969538414;62.39979421772473;93.59969132658712;123.99983110342876;123.99983110342876;9.999986379308773;-8.789988027412438;-8.789988027412438;31.199679249708414;46.79951887456262;31.19908178948888;-9.999729967697768;-17.57952528321268;30.99916289986309;155.9983809732222;116.99865871978989;49.99860872405861;-3.499902610684103;-29.299184712298413;18.59948244534985;-48.999815545843276;-48.99979987633875;99.99969862556526;-23.43992935783249
-812.2864339777434;62.99977352132851;94.49966028199276;135.99984519928265;135.99984519928265;9.999988617594312;-11.144987314308876;-11.144987314308876;31.49998662716633;47.24997994074948;31.499936609376164;-9.999979648170513;-22.28995463577207;33.99993080377973;157.49848741213867;118.12493631711175;49.99988899887252;-3.5499921189199486;-37.149917526162255;20.399954711539976;-49.699990763107174;-49.699986888643025;99.99999369005513;-29.719998124684384
-780.3126907173801;63.59998462443441;95.39997693665163;115.99999774909699;115.99999774909699;9.999999805956637;-9.914999807605984;-9.914999807605984;31.799945721328886;47.69991858199333;31.799804564959466;-9.999941701949332;-19.82988439496553;28.999830935653065;158.99822294416563;119.2497593281708;49.999691683878055;-3.599977801239219;-33.049796203043385;17.399892705989554;-50.399970651282416;-50.399968272507635;99.9999529838023;-26.439987568917324
-669.3253208943648;64.20015406457004;96.30023109685506;80.00005252633511;80.00005252633508;10.000006565791885;-12.705008341838507;-12.705008341838507;32.10008376209574;48.15012564314361;32.10035210117374;-10.000095646075618;-25.41024303667814;20.000191292151232;160.49914397299352;120.37537108349923;50.000489537657685;-3.650035736249012;-42.35041463839594;12.00011748903781;-51.09999086099059;-51.09998695910103;100.00001259600774;-33.88000426752742
-749.8341554466177;64.79971260978796;97.19956891468192;85.99986832029356;85.99986832029357;9.99998468840623;-6.524990009185071;-6.524990009185071;32.399534012521734;48.59930101878259;32.39883724118499;-9.999667292353562;-13.049565816521397;21.49928467856016;161.99618823537884;121.49807710736293;49.99827962064898;-3.6998726919280243;-21.749251634982333;12.899556142127452;-51.799929105191126;-51.79992829034022;99.99984722974168;-17.399973417975055
-744.993002322381;65.39974725632952;98.09962088449426;97.99987978598597;97.99987978598597;9.999987733263875;-8.399989695941665;-8.399989695941665;32.69998187431571;49.049972811473566;32.69989878822968;-9.999969897800192;-16.79994942830432;24.499926249610464;163.49834816981033;122.62491157921312;49.99983826386391;-4.3999857672200235;-27.999909427763768;14.699952449575978;-61.59954659399503;-61.599488527369544;99.99951015027094;-22.399890273660695
-726.1827592391593;65.99981910806797;98.99972866210197;99.99991051198433;99.99991051198433;9.999991051198434;-9.26999170446095;-9.26999170446095;32.99996801669923;49.49995202504885;32.99986731239281;-9.999961265566142;-18.53992818635963;24.999903163915363;164.9982656872528;123.74985411117771;49.99979344566863;-5.0999789314582;-30.899872349423198;14.999938033700582;-71.39937257656204;-71.39929449486434;99.99939229523926;-24.719849775383146
-687.6749057608877;66.5998872193724;99.8998308290586;93.99994503455514;93.99994503455513;9.999994152612249;-10.184994044435568;-10.184994044435568;33.299991105211724;49.94998665781759;33.299943479669096;-9.999982263682659;-20.36996387112158;23.49995831965425;166.49836822808174;124.87495200851578;49.99990154267306;-5.799988578950076;-33.94993314747499;14.099972235033793;-81.19918095056966;-81.19907897965987;99.9992895556417;-27.159807043312277
-681.9653681381141;67.19986212760689;100.79979319141034;85.9999324739563;85.9999324739563;9.999992148134453;-7.364994217101021;-7.364994217101021;33.59979987329637;50.39969980994456;33.59944270286779;-9.999845664887584;-14.72977266437941;21.499668179508305;167.99733014034473;125.99916185895944;49.999197776638034;-6.499895710962944;-24.54960610832928;12.899793026372615;-90.99894668213196;-90.99882363287085;99.9991559296389;-19.63983422458108
-751.5137100846564;69.06589691522852;103.59884537284282;99.99965251032698;99.99965251032698;9.999965251032698;-5.729980088841744;-5.729980088841744;34.5328585952629;51.79928789289437;34.53199674637774;-9.999637555460627;-11.459584638557878;24.999093888651565;172.65880973936578;129.4980090204356;49.998111890784166;-6.399758322020373;-19.099278742279537;14.99943356723524;-89.6001213265843;-89.60013912411722;100.00005310967876;-15.280008115158916
-822.6458086631307;70.93250876446143;106.39876314669213;113.99957950214693;113.99957950214691;9.999963114223416;-3.944985448561143;-3.944985448561143;35.46610188215625;53.1991528232344;35.465160499951125;-9.999601346867586;-7.889685462678526;28.49886383857261;177.32478873488458;132.9976538661198;49.997927459980254;-6.299738859957511;-13.14945492197479;17.099291191313224;-88.20011194021531;-88.20012914972773;100.00004228032759;-10.52000444789046
-872.1871057261617;72.7991410684455;109.19871160266823;129.99952133795793;129.9995213379579;9.999963179842915;-4.7849823815548405;-4.7849823815548405;36.39963407225947;54.59945110838919;36.398890689028136;-9.999712801827103;-9.569725151348537;32.49906660593808;181.99202104260374;136.49844869701212;49.998498515432225;-6.199813815913593;-15.949521026422858;19.49941442101854;-86.80013654400327;-86.80014977879343;100.00008268904608;-12.76001055112228
-921.7013029772058;74.6658719910768;111.99880798661519;131.99955854912494;131.99955854912497;9.99996655675189;-2.279992374939431;-2.279992374939431;37.33267157514306;55.999007362714586;37.33163423376729;-9.99957162938449;-4.559804662999326;32.99858637696881;186.65705915186692;139.99726827805733;49.997775456593175;-6.099728605704367;-7.599661869402153;19.799119080810872;-85.40009194581846;-85.40010859437545;100.00002342755039;-6.080001424395062
-940.6668225306419;76.53251318364038;114.79876977546058;137.99956154679552;137.99956154679555;9.999968228028663;-4.259986465140212;-4.259986465140212;38.26643498086426;57.39965247129639;38.26582771364999;-9.999791775708609;-8.519822592903735;34.4992816261947;191.3252754507584;143.4989806054452;49.99890114998942;-5.8248719839737655;-14.199687926596969;20.699545076095582;-81.55033569364903;-81.55037090927209;100.00026987904225;-11.360030658259197
-924.6426989135387;78.39949036180215;117.59923554270324;113.99979390178046;113.99979390178046;9.999981921208814;-2.5349954170264333;-2.5349954170264333;39.19958505548495;58.79937758322744;39.198789971356724;-9.999708031027978;-5.069851971731184;28.49916788842973;195.99073592412043;146.9982424744203;49.99846983191098;-5.5498301513421175;-8.449741401592943;17.099476682513526;-77.70026553352666;-77.70030093364619;100.0001990843677;-6.760013458103256
-864.1270987196206;79.20006581539339;118.80009872309012;86.0000305727339;86.00003057273389;10.000003554969059;-3.3300011838046917;-3.3300011838046917;39.60015316748834;59.400229751232516;39.600149299960954;-10.000032807875808;-6.660021850045287;21.500070536932984;197.997483447355;148.50056457499636;50.00015155962325;-5.275015989540252;-11.100033646236351;12.900039102382788;-73.85027010697023;-73.85030080851328;100.00025484405847;-8.880022630152391
-893.2349373215683;79.99964472823176;119.99946709234766;81.99988965030083;81.99988965030082;9.999986542719615;-0.9749986879151626;-0.9749986879151626;39.999518052730146;59.999277079095215;39.998913146145654;-9.999744699521113;-1.9499502164066174;20.49947663401828;199.99448636364528;149.99803938121428;49.99867781068818;-4.999867781068816;-3.2499140576947276;12.299674741429275;-70.0002003139528;-70.00022978442739;100.00015422816097;-2.600004009932185
-903.0987835854921;79.60015057365035;119.40022586047554;84.00004939348717;84.00004939348717;10.000005880177046;-1.2000007056212456;-1.2000007056212456;39.800093238213584;59.70013985732038;39.80025982481419;-10.000061749255973;-2.4000148198214335;21.000129673437545;199.00199108646837;149.25039217666455;50.000323359731;-4.625029910775117;-4.00002586877848;12.600081486652215;-64.75027050519134;-64.75030363448934;100.00027857664398;-3.2000089144526074
-879.9259498963188;79.20038217353638;118.80057326030459;70.00010124529196;70.00010124529194;10.000014463613137;-0.8700012583343426;-0.8700012583343426;39.60018520693397;59.400277810400965;39.600430962652034;-10.000102244869861;-1.740017790607356;17.500178928522256;198.0024276849263;148.50075544822747;50.000530022556006;-4.25004505191726;-2.9000307413082496;10.500111304736762;-59.50022326115062;-59.500251424726386;100.00024713144316;-2.3200057334494817
-902.179363474494;78.16033084801802;117.24049627202703;78.00009639700555;78.00009639700555;10.000012358590455;-0.7350009083563984;-0.7350009083563984;39.08013574806981;58.620203622104704;39.08047296539597;-10.00011509351757;-1.4700169187470826;19.50022443235926;195.4046574286179;146.5505967877008;50.00060877634925;-3.8750471801670656;-2.450029830041115;11.700142453665734;-54.25018332190426;-54.250206737269075;100.00021884421871;-1.9600042893466862
-891.5964107227644;77.12053915270677;115.68080872906015;70.00014458217044;70.00014458217044;10.00002065459578;-0.030000061963787336;-0.030000061963787336;38.56022032515984;57.84033048773975;38.56062289441876;-10.000152807623293;-0.06000091684573975;17.500267413340758;192.8049324537335;144.60092900143127;50.000800877161105;-3.5000560614012763;-0.1000016017543223;10.50016818420384;-49.00014361597101;-49.00016282267299;100.00018479962876;-0.08000014783970301
-945.500885769108;76.08007334560428;114.1201100184064;96.00001155476218;96.00001155476218;10.00000120362106;-0.06000000722172637;-0.06000000722172637;38.03998110667689;57.059971660015314;38.04018165322839;-10.000046665143634;-0.12000055998172363;24.000111996344724;190.20378229057332;142.64998358571654;50.00025923494245;-3.4750180168285003;-0.20000103693977;14.400074659663439;-48.650008177558405;-48.65000979666871;100.00001275084557;-0.16000002040135286
-913.0384535859478;75.04054738802138;112.56082108203205;86.0001907996083;86.00019079960832;10.000022186000965;-0.04500009983700434;-0.04500009983700434;37.52032301520805;56.28048452281209;37.520805728298235;-10.000202662592296;-0.09000182396333065;21.500435724573435;187.60516749742675;140.70133415992535;50.00105543285611;-3.450072824867071;-0.15000316629856847;12.900272301676889;-48.30001323100342;-48.30001519538669;100.00003679222829;-0.12000004415067395
-894.9052709140303;74.00045355073038;111.00068032609556;82.00015125066483;82.00015125066483;10.000018445203027;-0.04500008300341362;-0.04500008300341362;37.0002619060821;55.50039285912315;37.000692128240466;-10.00017674059526;-0.09000159066535734;20.500362318220283;185.00482226444026;138.75109168185446;50.00092302542081;-3.425063227241325;-0.15000276907626253;12.300227064253523;-47.95001221084661;-47.9500140866581;100.00003267837349;-0.12000003921404817
-843.0295880169767;72.96061579036606;109.44092368554911;64.00016299989495;64.00016299989497;10.00002546873359;-0.042353049044048144;-0.042353049044048144;36.48038068137828;54.720571022067425;36.48089241360397;-10.000230430339576;-0.08470783423346466;16.00036868854332;182.40521830052938;136.80156008289055;50.0011973930397;-3.4000814227266996;-0.14117985146270048;9.600229899463631;-47.60001428976468;-47.600016222636285;100.00004146492137;-0.11294122330155824
-868.311611214744;71.92020794502741;107.88031191754115;78.0000620105474;78.0000620105474;10.000007950070179;-0.0397059139193963;-0.0397059139193963;35.9600845037707;53.94012675565606;35.960350552003234;-10.00009298344824;-0.07941250310385367;19.500181317724074;179.80381271023685;134.8503863579714;50.000494593657976;-3.3750333850719123;-0.13235425039497709;11.700115734915977;-47.25000896738042;-47.250010611783914;100.00001927662228;-0.10588237335171768
-850.2157548137957;70.88041007124544;106.32061510686819;74.0001294314866;74.0001294314866;10.000017490741433;-0.03705888834804177;-0.03705888834804177;35.44023689271671;53.16035533907508;35.440624413348814;-10.000166514144778;-0.07411888122248482;18.500308051167842;177.20436693783054;132.90098851096312;50.00087011165907;-3.350058297481156;-0.12353156145233424;11.100193164788319;-46.9000115588129;-46.90001332621407;100.00003116339477;-0.09882356020853131
-759.8284546278803;69.840743164202;104.76111474630298;40.000125933548716;40.00012593354873;10.000031483387183;-0.03441187304577353;-0.03441187304577353;34.920485093475676;52.38072764021352;34.921055175704595;-10.000283964668961;-0.06882548375683932;10.000283964668961;174.60537978875317;130.9519707539499;50.00147140078286;-3.32509784815206;-0.11470925791944314;6.000176568093947;-46.55001632488197;-46.55001821658718;100.00005022307106;-0.09176475196940637
-818.8364693269843;68.80003702202245;103.20005553303369;68.00000282068898;68.00000282068896;10.0000004148072;-0.03176470719997582;-0.03176470719997582;34.39996269238968;51.599944038584525;34.40011104773245;-10.000031921531802;-0.06352961456031969;17.000054266604064;172.00298491215793;128.99989916520613;50.00018160106303;-3.3000119856701597;-0.10588273750813354;10.200037046616865;-46.20000628607201;-46.20000774005424;100.00000902258623;-0.08470588999560245
-747.2851310815146;68.80033077838786;103.20049616758179;38.000054489720235;38.00005448972024;10.000014339400066;-0.02911768881178254;-0.02911768881178254;34.40024378983549;51.600365684753235;34.400437608043674;-10.000118804490883;-0.05823598597909396;9.500112864266338;172.00106878150984;129.00096655966342;50.00060800648982;-3.2750398244250825;-0.09706000377730378;5.700069312739839;-45.85001327813931;-45.85001450676311;100.0000301399069;-0.07764708222628063
-781.7477998967719;68.79984799215615;103.19977198823422;51.999964151672934;51.99996415167292;9.999993106090947;-0.02647056998671133;-0.02647056998671133;34.399885989842375;51.59982898476356;34.39979371082998;-9.999943968444601;-0.052940879832942;12.999927158977982;171.99951092358464;128.99954800352845;49.999713379807446;-3.2499813696874833;-0.08823478831730722;7.799955287249961;-45.500006166957455;-45.500007110668456;100.00000131654953;-0.07058823622344673
-768.0471945331084;68.80006512835288;103.20009769252933;46.000013393190244;46.00001339319026;10.000002911563097;-0.023823536348135617;-0.023823536348135617;34.400047655441796;51.60007148316268;34.40008565941575;-10.000023260013526;-0.04764716965065269;11.500026749015555;172.000202549083;129.0001888506921;50.0001189736055;-3.2250076737975544;-0.07941195366396167;6.900016418357558;-45.15000913379051;-45.15001019091896;100.0000142785864;-0.06352942083580783
-701.3433645208514;68.80031169067986;103.2004675360198;18.000022769848908;18.00002276984891;10.000012649916062;-0.021176497376292836;-0.021176497376292836;34.400227638653206;51.60034145797981;34.40040257449952;-10.000109207811608;-0.04235340370367268;4.500049143515223;172.0009971715864;129.0009024088228;50.0005591735338;-3.200035787106164;-0.07058902471557715;2.7000301953708252;-44.80001264208056;-44.80001377372074;100.00002819739906;-0.05647060415853122
-656.1782142843508;63.60005368120441;95.40008052180664;18.00000468263595;18.00000468263595;10.000002601464418;-0.01852941658506642;-0.01852941658506642;31.80003998959505;47.70005998439258;31.80011328487557;-10.000033853927789;-0.03705894898808533;4.500015234267504;159.0009809865539;119.25017085986039;50.00017854098513;-3.1750113373525553;-0.061764926432981655;2.7000096412131978;-44.45000037241332;-44.45000049456556;100.00000372350446;-0.04941176654573161
-577.3834907052981;58.40004352193558;87.60006528290334;4.0000009224631965;4.0000009224631965;10.000002306157992;-0.015882356603897987;-0.015882356603897987;29.200032537570756;43.80004880635613;29.200091617324397;-10.000029783395732;-0.0317648004884335;1.0000029783395732;146.0007747428608;109.50013892737485;50.00015707178652;-3.1500098955225497;-0.052941342781891595;0.6000018848614381;-44.10000029649423;-44.10000040153817;100.00000324491737;-0.042352942550788523
-532.4022975697533;53.20002981626973;79.80004472440461;4.000000705250038;4.000000705250038;10.000001763125098;-0.013235296451194978;-0.013235296451194978;26.600023222909346;39.90003483436403;26.600065774066948;-10.00002350505455;-0.026470650454556155;1.000002350505455;133.00056451617115;99.750099544579;50.000124126082625;-3.125007757880164;-0.0441177565818376;0.6000014895129915;-43.75000021864055;-43.75000029918703;100.00000255146612;-0.03529411854757627
-487.50122736004494;48.000021333105224;72.00003199965785;4.000000567812734;4.000000567812734;10.000001419531833;-0.010588236797151353;-0.010588236797151353;24.000017151084077;36.00002572662611;24.0000486075376;-10.000019258442546;-0.021176511370819513;1.0000019258442545;120.00041183140354;90.00007362690505;50.000101743654895;-3.100006308106604;-0.035294189466109335;0.6000012209238587;-43.400000157423115;-43.400000221239054;100.00000206841268;-0.028235294701669463
-470.7306934191082;46.00026625446685;69.00039938170029;4.00000715840889;4.00000715840889;10.000017896022225;-0.007941190682135295;-0.007941190682135295;23.00016527804131;34.50024791706197;23.00044354533093;-10.000182539713787;-0.015882642857192486;1.0000182539713787;115.00331716026054;86.25070018944376;50.00096038486851;-3.0750590636694133;-0.02647109667434218;0.6000115246184226;-43.05000943586737;-43.05001102083615;100.00003071749055;-0.021176477093115643
-453.95358545462904;44.00024166097111;66.00036249145667;4.000006831522785;4.000006831522786;10.000017078806966;-0.005294126688780154;-0.005294126688780154;22.00015147767638;33.000227216514574;22.000405578591923;-10.000174569472215;-0.010588420132382339;1.0000174569472213;110.00302591462591;82.50064222463985;50.000918780776296;-3.050056045627354;-0.017647383099097518;0.6000110253693159;-42.700009175059485;-42.7000107074883;100.00002968154642;-0.014117651249159483
-437.18104660365265;42.00021827566449;63.000327413496734;4.000006503040918;4.000006503040918;10.000016257602296;-0.002647063127012371;-0.002647063127012371;21.000138564464628;31.500207846696938;21.000370066071714;-10.00016692401162;-0.005294206018594384;1.000016692401162;105.0027484936744;78.75058785518173;50.000878809618925;-3.025053167981945;-0.008823684495815103;0.6000105457154274;-42.350008915803365;-42.35001039681083;100.00002865862245;-0.007058825552373343
