7.500101724570557016e-01	2.731569494231693085e+01	2.949693105212670918e+00	2.113295753880951088e+04	7.500101724570557016e-01	2.731569494231693085e+01	2.949693105212175759e+00	2.113295753880946722e+04
8.031310797435248228e-01	2.913991005012321267e+01	3.055066558473157112e+00	2.112854057016310617e+04	8.031310797435248228e-01	2.913991005012321267e+01	3.055066558472590899e+00	2.112854057016305887e+04
8.376606801319150808e-01	3.043642655779427741e+01	3.568224100034603108e+00	2.112453550352637103e+04	8.376606801319150808e-01	3.043642655779427741e+01	3.568224100033984492e+00	2.112453550352632010e+04
8.421932977536985554e-01	3.075103382149318776e+01	3.368068559758701674e+00	2.112403781316114328e+04	8.421932977536985554e-01	3.075103382149318776e+01	3.368068559758070180e+00	2.112403781316109234e+04
9.000410282531916550e-01	3.261745774773847018e+01	3.749271985254887696e+00	2.111768513047980377e+04	9.000410282531916550e-01	3.261745774773847018e+01	3.749271985254177153e+00	2.111768513047975284e+04
1.046991597984434641e+00	3.804981104175413975e+01	4.313451508229708686e+00	2.110415560389363600e+04	1.046991597984434641e+00	3.804981104175413975e+01	4.313451508228740572e+00	2.110415560389357415e+04
1.261113922369947016e+00	4.578275179573184062e+01	5.091594859626724201e+00	2.108468359102754039e+04	1.261113922369947016e+00	4.578275179573184062e+01	5.091594859625321767e+00	2.108468359102746763e+04
1.579449088710403792e+00	5.720893789170965249e+01	6.359695184318250760e+00	2.103671686940151631e+04	1.579449088710403792e+00	5.720893789170965960e+01	6.359695184316052519e+00	2.103671686940142536e+04
1.798441063473880552e+00	6.513153626088916326e+01	7.276258219920372028e+00	2.101342286613438773e+04	1.798441063473880552e+00	6.513153626088916326e+01	7.276258219917511205e+00	2.101342286613428587e+04
1.740496306396001724e+00	6.292855854523963899e+01	7.192382638925398197e+00	2.102002675996972903e+04	1.740496306396001724e+00	6.292855854523962478e+01	7.192382638922730997e+00	2.102002675996963444e+04
1.513620210811855271e+00	5.482969838278022934e+01	5.985868910476268567e+00	2.105701471408797079e+04	1.513620210811855271e+00	5.482969838278022223e+01	5.985868910474252402e+00	2.105701471408788711e+04
1.497169366932562529e+00	5.418756194596761588e+01	5.935357288666335052e+00	2.105806560473830541e+04	1.497169366932562529e+00	5.418756194596762299e+01	5.935357288664362407e+00	2.105806560473821810e+04
1.624633747788443827e+00	5.873308465766898934e+01	6.421413775891798181e+00	2.103048348442704082e+04	1.624633747788443827e+00	5.873308465766898223e+01	6.421413775889480036e+00	2.103048348442694987e+04
1.707571960988211179e+00	6.179246526575109755e+01	6.688621383716117919e+00	2.102475553583362489e+04	1.707571960988211179e+00	6.179246526575109755e+01	6.688621383713548418e+00	2.102475553583353030e+04
1.713708871338164297e+00	6.198663598422432131e+01	6.822420107098453812e+00	2.102385938668362360e+04	1.713708871338164297e+00	6.198663598422432131e+01	6.822420107095867436e+00	2.102385938668352901e+04
1.753906250000000000e+00	6.338854817131049657e+01	7.197583418528958887e+00	2.101874535682325222e+04	1.753906250000000000e+00	6.338854817131050368e+01	7.197583418526246390e+00	2.101874535682315036e+04
2.197427945393275461e+00	7.925546470776369290e+01	8.752535046062433821e+00	2.097432239204581128e+04	2.197427945393275461e+00	7.925546470776369290e+01	8.752535046058182999e+00	2.097432239204568396e+04
2.575827574841239365e+00	9.282996680229527442e+01	1.036525038114033848e+01	2.093209612470116554e+04	2.575827574841239365e+00	9.282996680229528863e+01	1.036525038113447827e+01	2.093209612470102002e+04
2.755855914464517387e+00	9.924163686140033747e+01	1.089482604074122563e+01	2.091424566075369148e+04	2.755855914464517387e+00	9.924163686140033747e+01	1.089482604073452165e+01	2.091424566075353505e+04
2.611832791781771412e+00	9.404297866533474348e+01	1.025021230311936193e+01	2.092968807753599685e+04	2.611832791781771412e+00	9.404297866533474348e+01	1.025021230311335430e+01	2.092968807753584770e+04
2.399397965261937493e+00	8.656637085361047923e+01	9.537586547291734718e+00	2.095291025138547047e+04	2.399397965261937493e+00	8.656637085361049344e+01	9.537586547286659666e+00	2.095291025138533951e+04
2.188894644706546710e+00	7.906247336776446843e+01	8.845593892789162638e+00	2.097456698084414165e+04	2.188894644706546710e+00	7.906247336776446843e+01	8.845593892784933132e+00	2.097456698084401796e+04
1.873477572027651750e+00	6.778823818800283618e+01	7.381571839660965750e+00	2.100566681158599022e+04	1.873477572027651750e+00	6.778823818800285039e+01	7.381571839657867784e+00	2.100566681158588472e+04
1.740496306396001724e+00	6.292855854523963899e+01	7.192382638925398197e+00	2.102002675996972903e+04	1.740496306396001724e+00	6.292855854523962478e+01	7.192382638922730997e+00	2.102002675996963444e+04
