7.496382844151557867e-01	2.726749417443173229e+01	3.025684822327550982e+00	2.113295753880945995e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.019526694413660062e-01	2.916296367551893809e+01	3.236017010466271770e+00	2.112854057016304068e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.379563201979236542e-01	3.046704003490391699e+01	3.380725433450501249e+00	2.112453550352635284e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.471525155105970040e-01	3.080076599317620634e+01	3.417757823756141455e+00	2.112403781316111781e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.993419565363438561e-01	3.268924754312712366e+01	3.627316637987367365e+00	2.111768513047973101e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.048207162257909220e+00	3.807692300800020035e+01	4.225176819567704634e+00	2.110415560389355596e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.261643661222280777e+00	4.578875510981528407e+01	5.080965270500725772e+00	2.108468359102744944e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.579296839739544600e+00	5.718601595350865097e+01	6.345786330016398580e+00	2.103671686940144355e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.801093249087803994e+00	6.514668742136737478e+01	7.231052039116688590e+00	2.101342286613432225e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.738180178055269698e+00	6.288871370799452620e+01	6.978894345261588583e+00	2.102002675996965263e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.510152409355911773e+00	5.473369057910494462e+01	6.073630506489054781e+00	2.105701471408786892e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.493973285528013228e+00	5.415033364280651540e+01	6.008890988244202092e+00	2.105806560473820718e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.622588089433334879e+00	5.873829416632027289e+01	6.518058023596013939e+00	2.103048348442694987e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.703290520893225857e+00	6.164077319300669444e+01	6.840179243872606563e+00	2.102475553583353394e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.713095960765614212e+00	6.199080481076311600e+01	6.879026674680247311e+00	2.102385938668352537e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.752886315628041203e+00	6.341695036094539262e+01	7.037786093217467176e+00	2.101874535682316491e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.194477818012155357e+00	7.923499223303866756e+01	8.801126209503458142e+00	2.097432239204569123e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.577898036754100008e+00	9.289117488893238317e+01	1.032166077928568093e+01	2.093209612470106367e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.758437613901568053e+00	9.931169509077693647e+01	1.103710386104035734e+01	2.091424566075358234e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.609310071885565296e+00	9.401221243057361221e+01	1.044656585839058849e+01	2.092968807753589135e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.398035881814686743e+00	8.649618089025491940e+01	9.609449029869058023e+00	2.095291025138534314e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.190218414477655973e+00	7.908212595263660205e+01	8.784111405466006772e+00	2.097456698084402160e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.873728363890712734e+00	6.774942440238103813e+01	7.522174468532194069e+00	2.100566681158589563e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.738180178055269920e+00	6.288871370799452620e+01	6.978894345261587695e+00	2.102002675996965263e+04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
